RAT MESENTERY  01-08-85
389



SEGMENT NAME   TYPE   FROM  TO    DIAM   LENGTH  HDmes  VELmes
143	1	100	102	8.000000	34.010000	0.499904	0.000000
144	1	102	103	8.500000	61.110000	0.541254	0.000000
145	2	103	104	8.000000	78.780000	0.449666	0.000000
146	2	103	105	10.000000	223.470000	0.584303	0.000000
147	2	102	104	8.000000	131.430000	0.437536	0.000000
148	3	101	106	20.000000	386.130000	0.381508	0.000000
149	3	107	106	40.000000	370.200000	0.434026	0.000000
150	3	106	108	41.500000	157.620000	0.421694	0.000000
151	2	109	101	11.000000	406.980000	0.371433	0.000000
152	1	109	110	23.000000	21.660000	0.461394	0.000000
153	1	110	111	18.500000	406.890000	0.462095	0.000000
154	2	111	108	9.000000	448.080000	0.353194	0.000000
155	1	111	181	20.000000	441.840000	0.481107	0.000000
156	3	108	112	31.000000	1066.580000	0.418562	0.000000
157	1	113	109	25.000000	226.270000	0.447389	0.000000
158	1	113	114	10.500000	152.180000	0.349754	0.000000
159	1	115	113	26.000000	402.570000	0.434218	0.000000
160	1	62	115	27.000000	1668.090000	0.429843	0.000000
161	1	115	116	16.000000	400.540000	0.420207	0.000000
162	1	116	117	14.000000	22.850000	0.451008	0.000000
163	2	116	122	11.000000	380.510000	0.303062	0.000000
164	3	112	119	34.000000	812.310000	0.411984	0.000000
165	3	118	119	24.000000	42.820000	0.422155	0.000000
166	3	119	120	33.000000	48.250000	0.415527	0.000000
167	3	121	120	14.000000	425.730000	0.380033	0.000000
168	3	120	57	60.000000	1261.070000	0.413948	0.000000
169	1	117	123	15.000000	432.260000	0.473588	0.000000
170	1	117	124	9.000000	148.970000	0.380033	0.000000
171	2	124	121	8.000000	110.890000	0.420706	0.000000
172	2	124	121	12.000000	548.940000	0.347624	0.000000
173	1	123	125	15.000000	173.810000	0.484271	0.000000
174	2	122	125	9.000000	240.950000	0.038433	0.000000
175	3	122	126	10.500000	98.100000	0.331855	0.000000
176	2	123	127	15.500000	362.230000	0.461830	0.000000
177	2	125	128	17.500000	665.840000	0.457097	0.000000
178	2	127	129	13.000000	411.260000	0.272996	0.000000
180	3	127	134	19.000000	1124.960000	0.491316	0.000000
181	2	187	128	15.000000	525.200000	0.474641	0.000000
182	3	128	140	24.000000	931.460000	0.460688	0.000000
184	1	129	130	12.000000	29.640000	0.305111	0.000000
185	2	129	131	10.000000	283.510000	0.159850	0.000000
186	2	130	131	14.000000	52.980000	0.296759	0.000000
187	1	300	130	12.000000	274.750000	0.294958	0.000000
188	3	131	132	18.000000	392.160000	0.290197	0.000000
189	2	300	132	10.000000	186.370000	0.290718	0.000000
190	3	132	133	22.000000	61.610000	0.290391	0.000000
191	3	133	134	18.000000	218.320000	0.295790	0.000000
192	1	65	300	14.000000	432.180000	0.293123	0.000000
193	1	65	135	19.000000	171.810000	0.496070	0.000000
194	2	135	133	12.500000	268.600000	0.302767	0.000000
195	1	135	136	20.500000	171.890000	0.518482	0.000000
196	1	136	137	18.000000	112.030000	0.513503	0.000000
197	2	137	138	16.000000	92.150000	0.522103	0.000000
198	3	134	138	25.000000	76.740000	0.360097	0.000000
199	1	137	139	15.000000	170.520000	0.502562	0.000000
200	3	138	140	27.000000	248.920000	0.420411	0.000000
201	1	64	141	14.000000	239.140000	0.406581	0.000000
202	2	136	142	21.500000	766.520000	0.522082	0.000000
203	2	139	144	15.000000	303.570000	0.474849	0.000000
204	2	139	144	17.500000	367.170000	0.519499	0.000000
205	3	140	198	34.000000	643.520000	0.430892	0.000000
206	3	146	145	25.000000	338.600000	0.460663	0.000000
207	3	143	145	55.000000	33.000000	0.445492	0.000000
208	3	142	143	54.000000	108.460000	0.447977	0.000000
209	3	148	142	54.000000	110.950000	0.441568	0.000000
210	3	144	148	23.500000	322.460000	0.502562	0.000000
211	3	149	148	52.000000	341.580000	0.439842	0.000000
212	3	198	149	52.000000	630.270000	0.442761	0.000000
213	3	147	146	17.000000	108.110000	0.419764	0.000000
214	3	150	147	17.500000	233.470000	0.438172	0.000000
215	3	151	150	15.000000	98.920000	0.435873	0.000000
216	2	152	151	10.500000	423.730000	0.470450	0.000000
217	1	153	154	13.000000	235.510000	0.392875	0.000000
218	1	154	155	16.000000	418.270000	0.426575	0.000000
219	1	154	159	11.000000	765.400000	0.208560	0.000000
220	1	155	152	13.000000	167.170000	0.456978	0.000000
221	2	152	157	9.000000	257.690000	0.437116	0.000000
222	3	205	149	21.500000	919.950000	0.384530	0.000000
223	1	83	153	28.000000	1042.900000	0.464727	0.000000
225	1	155	158	15.000000	291.690000	0.385712	0.000000
226	2	156	150	12.000000	271.740000	0.440000	0.000000
227	3	157	151	11.500000	176.910000	0.416551	0.000000
228	3	160	157	11.500000	86.950000	0.404000	0.000000
229	1	163	162	11.500000	64.560000	0.454515	0.000000
230	1	162	164	11.000000	130.520000	0.498219	0.000000
231	2	164	161	10.000000	85.150000	0.549872	0.000000
232	3	161	165	24.000000	575.070000	0.422868	0.000000
233	2	164	166	9.000000	474.670000	0.315229	0.000000
234	3	165	166	36.000000	43.710000	0.437369	0.000000
235	3	167	165	34.000000	352.000000	0.443854	0.000000
236	3	168	167	19.000000	34.650000	0.431920	0.000000
237	3	169	167	30.000000	99.950000	0.446569	0.000000
238	3	170	169	16.000000	237.600000	0.450000	0.000000
239	3	171	169	30.500000	419.620000	0.442187	0.000000
240	3	172	168	17.000000	289.070000	0.364124	0.000000
241	3	229	168	16.000000	895.060000	0.489864	0.000000
242	3	166	173	35.000000	371.890000	0.435414	0.000000
243	3	173	174	35.000000	307.420000	0.429465	0.000000
244	3	174	105	37.500000	174.370000	0.430114	0.000000
245	3	105	107	40.000000	170.460000	0.435667	0.000000
246	1	175	176	12.500000	40.960000	0.406647	0.000000
247	2	175	107	8.000000	434.770000	0.349486	0.000000
248	1	176	177	11.000000	636.710000	0.342178	0.000000
249	2	177	172	7.000000	730.020000	0.259747	0.000000
250	2	177	178	10.500000	79.190000	0.371652	0.000000
251	3	178	179	13.500000	503.100000	0.381069	0.000000
252	3	179	172	13.000000	168.640000	0.372144	0.000000
253	2	232	179	8.000000	709.970000	0.251062	0.000000
254	3	180	178	14.000000	294.800000	0.383894	0.000000
255	2	242	180	8.500000	984.270000	0.000000	0.000000
256	2	176	180	13.500000	632.210000	0.436492	0.000000
258	3	104	174	9.000000	113.260000	0.441483	0.000000
259	1	181	175	11.000000	379.920000	0.388915	0.000000
260	1	181	182	20.000000	544.320000	0.500138	0.000000
261	1	182	183	12.000000	106.470000	0.455014	0.000000
262	1	182	184	20.000000	534.300000	0.514786	0.000000
263	1	184	242	17.000000	548.130000	0.509351	0.000000
264	1	184	192	9.000000	106.780000	0.525211	0.000000
265	1	183	186	12.000000	694.930000	0.466370	0.000000
266	2	183	185	7.500000	425.930000	0.430964	0.000000
267	3	185	112	13.500000	60.430000	0.343487	0.000000
268	3	126	185	14.000000	388.500000	0.324585	0.000000
269	2	187	126	7.500000	398.330000	0.054935	0.000000
270	1	186	187	13.000000	282.430000	0.451381	0.000000
271	2	188	186	11.500000	174.100000	0.022928	0.000000
272	2	189	188	11.000000	206.520000	0.373643	0.000000
273	3	188	190	11.000000	329.560000	0.401546	0.000000
274	3	190	191	16.000000	324.820000	0.462239	0.000000
275	2	192	190	13.500000	441.930000	0.497322	0.000000
276	2	192	193	12.000000	231.490000	0.551951	0.000000
277	3	193	194	34.000000	156.740000	0.517024	0.000000
279	3	194	191	36.000000	273.910000	0.510144	0.000000
280	3	191	197	36.000000	555.290000	0.506483	0.000000
281	2	189	195	15.000000	230.610000	0.493981	0.000000
282	3	195	197	18.000000	337.500000	0.507555	0.000000
283	1	196	189	13.000000	269.730000	0.462670	0.000000
284	3	197	199	37.000000	227.010000	0.506867	0.000000
285	2	196	200	12.500000	168.930000	0.432287	0.000000
286	3	200	195	17.500000	202.240000	0.510023	0.000000
287	1	201	263	28.000000	901.240000	0.484015	0.000000
288	1	201	202	14.000000	58.340000	0.500683	0.000000
289	2	202	200	13.000000	505.110000	0.529494	0.000000
290	1	202	196	12.000000	635.410000	0.449024	0.000000
291	1	203	201	29.000000	218.950000	0.489753	0.000000
292	1	203	206	12.500000	1135.750000	0.376525	0.000000
293	3	204	198	47.000000	748.530000	0.444654	0.000000
294	3	199	204	40.000000	236.480000	0.504233	0.000000
295	3	207	204	39.000000	875.820000	0.426710	0.000000
296	2	254	199	13.000000	670.740000	0.474200	0.000000
297	1	153	203	29.000000	900.230000	0.477044	0.000000
298	2	206	208	8.500000	220.750000	0.194422	0.000000
299	2	206	208	13.000000	189.950000	0.409940	0.000000
300	3	208	205	17.500000	851.430000	0.376525	0.000000
301	1	209	210	15.500000	734.190000	0.319954	0.000000
302	1	209	211	10.000000	42.090000	0.466026	0.000000
303	2	211	207	10.000000	424.480000	0.462097	0.000000
304	3	212	207	38.500000	281.540000	0.426421	0.000000
305	3	213	212	16.000000	472.110000	0.444074	0.000000
306	2	211	213	11.500000	434.790000	0.469197	0.000000
307	3	218	212	38.000000	683.580000	0.426003	0.000000
308	2	210	217	11.000000	525.130000	0.336841	0.000000
309	2	210	215	12.000000	657.020000	0.300335	0.000000
310	3	214	205	17.000000	315.500000	0.392000	0.000000
311	1	264	209	15.000000	258.020000	0.407976	0.000000
312	2	216	215	9.000000	242.030000	0.204000	0.000000
313	3	215	217	13.500000	202.610000	0.225137	0.000000
314	3	217	218	17.500000	415.200000	0.247828	0.000000
315	3	219	218	36.000000	131.800000	0.432000	0.000000
317	3	222	171	30.000000	133.430000	0.450000	0.000000
318	1	223	224	16.000000	125.210000	0.507977	0.000000
319	1	225	223	19.500000	148.930000	0.489000	0.000000
320	2	223	226	8.000000	322.860000	0.385542	0.000000
321	1	224	279	17.000000	1698.380000	0.513519	0.000000
322	1	224	227	14.500000	114.700000	0.500432	0.000000
323	1	227	231	14.500000	1099.260000	0.514943	0.000000
324	1	227	228	10.500000	285.210000	0.471639	0.000000
325	2	228	226	8.500000	317.690000	0.521299	0.000000
326	3	226	171	17.000000	474.710000	0.428387	0.000000
327	1	228	230	9.500000	617.470000	0.398344	0.000000
328	2	230	233	9.500000	102.790000	0.402090	0.000000
329	2	230	233	11.000000	163.690000	0.395162	0.000000
330	3	233	229	10.500000	83.570000	0.398344	0.000000
331	1	234	235	17.000000	74.560000	0.557372	0.000000
332	1	235	236	18.000000	247.970000	0.520590	0.000000
333	2	236	237	14.500000	249.550000	0.547800	0.000000
334	3	237	229	19.000000	311.460000	0.524898	0.000000
335	2	232	237	9.500000	272.020000	0.148755	0.000000
336	1	234	232	8.000000	341.950000	0.206830	0.000000
337	2	235	238	15.000000	790.230000	0.586531	0.000000
338	1	236	239	11.000000	655.370000	0.413445	0.000000
339	2	231	240	11.000000	753.640000	0.436357	0.000000
340	2	231	241	13.000000	647.640000	0.546850	0.000000
341	1	242	243	16.500000	36.090000	0.523418	0.000000
342	1	243	234	20.000000	486.290000	0.540788	0.000000
343	1	243	244	8.500000	222.340000	0.445465	0.000000
344	2	244	238	9.000000	36.090000	0.430220	0.000000
345	2	244	245	10.000000	120.350000	0.457591	0.000000
346	3	238	245	16.000000	158.970000	0.562043	0.000000
347	3	245	246	35.000000	22.650000	0.544856	0.000000
348	3	246	193	42.000000	561.360000	0.514921	0.000000
349	3	251	246	33.000000	732.770000	0.510218	0.000000
350	2	240	239	13.000000	44.520000	0.389277	0.000000
351	3	240	241	12.500000	97.670000	0.470551	0.000000
352	2	239	247	13.500000	152.760000	0.401642	0.000000
353	3	241	247	17.500000	51.100000	0.532322	0.000000
354	3	247	248	18.000000	82.250000	0.503483	0.000000
355	3	249	250	31.000000	108.410000	0.534212	0.000000
356	3	250	248	32.000000	405.380000	0.543270	0.000000
357	3	248	251	33.000000	1245.650000	0.535598	0.000000
358	3	252	250	15.000000	700.290000	0.600757	0.000000
359	1	253	254	14.000000	27.840000	0.460391	0.000000
360	1	254	255	13.500000	472.610000	0.444818	0.000000
361	2	255	256	12.000000	98.730000	0.489538	0.000000
362	3	256	251	15.000000	238.030000	0.397519	0.000000
363	2	253	256	11.000000	867.100000	0.222653	0.000000
364	2	255	194	12.000000	957.030000	0.329614	0.000000
365	1	269	257	16.000000	311.400000	0.553572	0.000000
366	2	257	258	11.000000	310.210000	0.438348	0.000000
367	3	258	259	14.000000	290.340000	0.487282	0.000000
368	1	257	260	16.000000	282.720000	0.581312	0.000000
369	2	260	258	10.000000	47.630000	0.530094	0.000000
370	2	260	261	14.500000	104.440000	0.600757	0.000000
371	2	261	252	12.000000	156.160000	0.570609	0.000000
372	2	261	252	14.000000	193.800000	0.618655	0.000000
373	2	262	259	13.000000	600.640000	0.487156	0.000000
374	1	262	283	16.000000	612.600000	0.601976	0.000000
375	1	269	262	18.000000	434.440000	0.574822	0.000000
376	3	259	281	16.000000	709.740000	0.487226	0.000000
377	1	263	253	13.500000	822.140000	0.424442	0.000000
378	2	263	264	13.500000	197.420000	0.506150	0.000000
379	1	264	265	27.000000	139.290000	0.531700	0.000000
380	1	265	266	27.000000	63.560000	0.545243	0.000000
381	1	266	267	26.000000	126.710000	0.555230	0.000000
382	1	267	268	20.000000	136.970000	0.540113	0.000000
383	1	267	269	20.500000	918.560000	0.566076	0.000000
384	1	268	270	18.000000	22.360000	0.527183	0.000000
385	1	270	271	15.000000	96.460000	0.555918	0.000000
386	2	271	272	14.000000	314.700000	0.577399	0.000000
387	2	270	273	13.000000	609.510000	0.318401	0.000000
388	2	271	273	14.500000	579.720000	0.087949	0.000000
389	3	273	272	11.500000	1055.570000	0.262683	0.000000
390	1	268	274	11.500000	113.580000	0.558124	0.000000
391	2	274	275	14.000000	308.970000	0.585319	0.000000
392	2	274	277	10.000000	718.190000	0.492762	0.000000
393	3	272	275	17.000000	227.570000	0.527183	0.000000
394	3	275	276	19.000000	137.020000	0.546740	0.000000
395	2	266	277	12.000000	542.370000	0.503706	0.000000
396	3	277	278	13.000000	191.900000	0.501782	0.000000
397	2	265	213	11.500000	614.420000	0.424665	0.000000
398	2	279	280	8.000000	1029.440000	0.092804	0.000000
399	2	279	280	18.000000	867.680000	0.531077	0.000000
400	3	280	249	25.000000	234.130000	0.513519	0.000000
401	3	281	249	23.000000	384.100000	0.555097	0.000000
402	3	282	281	24.000000	476.360000	0.601976	0.000000
403	2	283	282	13.000000	644.770000	0.370658	0.000000
404	2	283	282	21.000000	449.280000	0.627560	0.000000
22
INOD  IPRFL  PR/FL  HEMAT  IPRFL=0 FOR PRESSURE, 1 FOR FLOW B.C.
2	1	-1.000000	0.095000
31	1	-3.000000	0.127000
55	1	-70.000000	0.435000
67	1	54.480000	0.450000
70	1	-9.000000	0.307000
76	0	13.800000	0.361000
78	1	780.000000	0.448000
81	1	-6.000000	0.254000
84	1	-4.000000	0.275000
87	1	12.060000	0.406000
156	1	19.680000	0.440000
158	1	-7.000000	0.127000
159	1	-3.000000	0.503000
160	1	6.230000	0.404000
170	1	20.000000	0.450000
214	1	13.620000	0.392000
216	1	6.490000	0.204000
219	1	310.000000	0.432000
222	1	10.000000	0.450000
225	1	25.000000	0.489000
276	1	-10.000000	0.332000
278	1	-7.960000	0.408000
