150	1	105	120	30.54	183.77	0.39	0.00
151	1	120	121	23.86	275.99	0.40	0.00
153	1	120	122	23.20	135.98	0.37	0.00
154	2	122	123	16.69	101.16	0.30	0.00
155	2	122	123	23.86	123.01	0.39	0.00
157	3	123	125	26.91	64.46	0.37	0.00
158	1	106	126	20.64	167.13	0.46	0.00
159	2	126	101	20.14	58.68	0.11	0.00
160	1	126	103	20.10	83.55	0.48	0.00
161	1	108	127	27.70	145.28	0.51	0.00
162	2	127	128	21.95	210.50	0.53	0.00
163	2	127	129	19.33	96.03	0.48	0.00
164	3	129	130	27.59	77.86	0.54	0.00
165	3	130	128	23.68	83.85	0.54	0.00
166	3	128	132	24.79	75.48	0.54	0.00
167	3	130	133	14.10	178.82	0.55	0.00
168	1	109	134	18.63	162.38	0.44	0.00
169	1	134	135	17.27	227.30	0.48	0.00
172	2	134	137	18.66	88.22	0.33	0.00
173	2	137	139	17.42	25.05	0.51	0.00
174	2	139	140	22.63	119.12	0.53	0.00
175	2	135	140	18.00	91.40	0.50	0.00
176	3	140	141	30.10	101.48	0.53	0.00
177	2	139	142	13.43	225.91	0.18	0.00
178	1	115	137	25.41	180.96	0.52	0.00
179	1	116	144	33.75	124.89	0.52	0.00
180	1	144	145	24.79	100.69	0.54	0.00
181	2	144	146	15.70	107.67	0.39	0.00
182	2	145	142	15.38	166.22	0.47	0.00
183	2	110	147	15.12	252.22	0.08	0.00
184	1	112	148	41.12	59.01	0.56	0.00
185	2	148	147	21.70	71.44	0.44	0.00
186	2	148	156	29.75	256.26	0.57	0.00
187	3	147	149	20.87	253.95	0.30	0.00
188	2	117	149	20.11	250.87	0.43	0.00
189	2	118	146	38.76	107.25	0.59	0.00
191	3	146	151	37.41	67.36	0.58	0.00
192	3	151	286	21.14	159.91	0.47	0.00
193	3	151	152	24.00	24.77	0.59	0.00
194	2	119	152	11.80	179.86	0.12	0.00
195	1	113	153	30.06	149.45	0.60	0.00
196	1	114	154	31.76	125.61	0.62	0.00
197	3	78	155	27.70	39.93	0.20	0.00
198	1	114	157	36.63	89.99	0.56	0.00
199	1	157	158	37.72	44.40	0.57	0.00
200	1	158	159	33.44	40.36	0.58	0.00
201	2	157	160	20.64	181.02	0.54	0.00
202	2	158	161	21.30	107.81	0.51	0.00
203	2	159	161	17.96	113.47	0.41	0.00
204	3	161	166	27.59	206.06	0.48	0.00
205	3	156	160	36.38	79.52	0.54	0.00
206	3	164	156	21.77	131.13	0.35	0.00
207	3	149	164	23.38	70.29	0.38	0.00
208	1	159	165	31.88	236.28	0.59	0.00
209	3	166	167	21.70	92.95	0.41	0.00
210	2	168	166	26.45	68.38	0.05	0.00
211	1	169	168	24.79	44.18	0.50	0.00
212	2	168	170	31.76	103.90	0.51	0.00
213	2	165	167	20.03	77.62	0.38	0.00
214	3	167	170	21.55	64.93	0.40	0.00
215	2	165	171	23.05	43.49	0.61	0.00
216	3	170	171	41.87	80.90	0.50	0.00
217	3	171	172	38.54	58.20	0.52	0.00
218	3	172	173	37.26	62.45	0.54	0.00
219	3	172	174	28.43	107.34	0.49	0.00
222	3	173	174	39.94	50.00	0.53	0.00
223	3	164	175	25.92	53.65	0.40	0.00
224	3	175	176	30.46	211.88	0.41	0.00
225	3	175	177	14.10	169.55	0.30	0.00
227	2	178	179	21.10	127.11	0.51	0.00
228	1	178	180	41.32	62.90	0.60	0.00
229	2	180	179	27.17	136.30	0.55	0.00
230	3	179	259	27.28	507.69	0.53	0.00
231	2	180	176	40.01	125.95	0.61	0.00
234	3	176	183	39.27	34.00	0.60	0.00
235	3	183	184	22.34	191.03	0.49	0.00
236	3	177	184	33.00	171.77	0.54	0.00
237	3	184	185	31.75	29.84	0.53	0.00
238	3	174	186	42.26	97.62	0.52	0.00
239	3	186	185	34.04	113.72	0.52	0.00
240	3	185	187	40.28	88.13	0.53	0.00
241	3	187	189	40.37	197.93	0.54	0.00
243	3	187	191	25.22	153.83	0.45	0.00
244	3	183	192	38.51	155.56	0.61	0.00
247	3	192	262	33.00	124.23	0.62	0.00
248	1	194	195	52.17	37.00	0.50	0.00
249	1	195	196	40.88	131.51	0.51	0.00
250	1	196	205	25.41	154.16	0.44	0.00
251	2	196	208	41.28	225.16	0.52	0.00
252	1	195	197	46.97	212.83	0.49	0.00
253	2	197	198	26.93	150.80	0.49	0.00
254	2	197	198	27.17	156.49	0.49	0.00
255	3	198	199	42.26	244.51	0.49	0.00
256	3	186	199	35.41	216.45	0.52	0.00
257	3	199	200	43.91	79.29	0.50	0.00
258	3	200	191	56.69	67.78	0.50	0.00
259	3	191	189	64.39	93.50	0.49	0.00
265	3	204	207	89.84	75.70	0.50	0.00
266	3	207	208	21.55	253.27	0.00	0.00
267	3	208	209	44.00	371.36	0.50	0.00
268	3	207	210	93.89	55.51	0.50	0.00
269	3	210	211	54.50	419.80	0.48	0.00
271	3	210	213	84.95	399.38	0.51	0.00
272	3	213	214	27.59	285.89	0.26	0.00
273	3	211	209	37.31	83.88	0.49	0.00
274	3	209	200	55.55	167.68	0.49	0.00
275	3	213	216	104.35	175.08	0.51	0.00
276	3	211	217	27.96	171.69	0.43	0.00
277	3	214	217	18.79	91.79	0.25	0.00
278	3	214	218	18.44	49.68	0.26	0.00
279	3	216	219	31.75	177.67	0.37	0.00
280	3	219	218	24.68	103.14	0.37	0.00
281	3	219	220	25.39	65.25	0.36	0.00
283	3	217	222	31.72	28.07	0.40	0.00
284	3	218	223	23.59	33.52	0.33	0.00
285	3	223	222	20.24	51.05	0.23	0.00
286	3	223	224	25.39	53.92	0.35	0.00
287	3	220	224	22.06	142.40	0.36	0.00
293	3	225	227	27.21	126.79	0.38	0.00
294	3	227	228	41.12	39.05	0.39	0.00
295	3	225	229	24.29	67.13	0.37	0.00
296	3	189	230	63.53	59.82	0.50	0.00
298	3	230	231	67.29	227.98	0.51	0.00
299	3	232	229	25.93	153.84	0.43	0.00
300	3	229	227	26.66	51.85	0.40	0.00
301	3	228	235	41.74	228.90	0.40	0.00
302	3	220	236	13.43	74.42	0.00	0.00
303	3	216	237	95.52	42.89	0.51	0.00
304	3	237	236	48.32	162.83	0.48	0.00
305	3	237	238	84.27	214.04	0.52	0.00
306	3	238	239	27.59	154.72	0.27	0.00
307	3	238	239	73.84	69.91	0.52	0.00
308	3	239	240	81.84	166.94	0.52	0.00
309	3	236	232	48.92	147.63	0.48	0.00
310	3	232	241	39.04	250.48	0.49	0.00
311	3	228	242	28.81	172.44	0.31	0.00
312	3	240	243	83.69	267.66	0.51	0.00
313	3	243	241	83.69	38.09	0.51	0.00
315	3	241	242	83.05	69.27	0.51	0.00
317	3	242	235	81.83	78.93	0.51	0.00
319	3	248	249	23.22	186.18	0.36	0.00
320	3	249	250	22.26	52.47	0.35	0.00
321	3	250	243	20.87	164.99	0.35	0.00
322	3	251	249	16.63	48.82	0.08	0.00
323	3	251	252	22.22	63.66	0.45	0.00
324	3	250	252	19.33	89.94	0.34	0.00
325	3	252	253	26.92	65.81	0.43	0.00
327	3	425	253	26.91	105.28	0.48	0.00
328	3	253	257	34.10	175.43	0.46	0.00
329	3	192	261	23.86	149.34	0.56	0.00
330	3	230	262	30.49	106.53	0.08	0.00
331	3	262	261	40.03	44.87	0.59	0.00
332	3	231	263	15.38	120.50	0.00	0.00
333	3	235	263	88.30	145.89	0.50	0.00
334	3	261	264	50.52	176.95	0.59	0.00
335	3	231	264	64.89	56.80	0.51	0.00
338	3	263	265	78.56	117.42	0.50	0.00
339	3	152	266	33.76	305.34	0.59	0.00
340	3	266	267	35.06	205.25	0.60	0.00
344	3	270	271	42.90	82.79	0.47	0.00
345	3	265	271	96.15	35.79	0.51	0.00
346	3	272	257	25.90	62.19	0.43	0.00
347	3	257	270	34.10	59.77	0.45	0.00
348	3	274	275	49.58	210.85	0.48	0.00
349	3	271	275	93.09	97.30	0.50	0.00
350	3	275	259	99.19	82.00	0.50	0.00
351	3	259	278	104.30	103.39	0.50	0.00
352	3	405	278	21.25	174.49	0.30	0.00
355	3	278	279	100.57	117.16	0.50	0.00
356	3	279	267	100.76	35.00	0.50	0.00
357	3	267	282	114.80	45.20	0.50	0.00
358	3	282	283	105.11	123.90	0.50	0.00
361	3	285	268	24.08	92.65	0.52	0.00
362	3	266	268	30.49	178.39	0.55	0.00
363	3	268	390	28.38	153.89	0.54	0.00
364	2	145	286	22.69	98.93	0.55	0.00
365	3	286	287	26.93	148.07	0.53	0.00
366	3	287	285	22.69	209.58	0.53	0.00
367	3	287	288	25.29	154.81	0.53	0.00
368	3	142	288	23.60	185.35	0.40	0.00
369	3	288	290	34.10	25.43	0.49	0.00
370	3	290	291	11.80	270.50	0.10	0.00
372	3	290	293	25.39	118.92	0.50	0.00
373	3	141	294	19.02	198.47	0.33	0.00
374	3	294	293	15.82	59.04	0.34	0.00
375	3	141	295	29.61	104.53	0.54	0.00
376	3	295	296	36.02	120.74	0.51	0.00
377	3	296	297	18.96	108.10	0.31	0.00
378	3	296	298	33.43	31.83	0.52	0.00
379	3	294	298	11.96	95.92	0.33	0.00
380	3	298	299	37.06	141.86	0.52	0.00
381	3	293	299	27.17	173.51	0.49	0.00
382	3	299	300	35.10	89.24	0.51	0.00
383	1	135	301	16.59	98.55	0.44	0.00
386	2	301	303	12.69	88.92	0.43	0.00
387	3	104	303	24.79	33.11	0.45	0.00
389	3	303	304	45.37	31.14	0.45	0.00
390	3	304	305	20.64	85.48	0.44	0.00
391	3	304	295	24.59	82.45	0.45	0.00
392	3	305	297	27.17	99.58	0.40	0.00
393	3	94	306	34.04	302.05	0.46	0.00
394	3	94	305	28.53	189.55	0.36	0.00
395	3	297	306	29.89	133.75	0.39	0.00
396	3	306	307	46.54	21.99	0.44	0.00
397	3	307	308	38.74	151.07	0.45	0.00
398	3	307	300	26.08	242.79	0.37	0.00
399	3	308	316	26.45	206.02	0.44	0.00
400	3	308	309	29.89	140.67	0.45	0.00
401	3	285	291	28.10	128.67	0.53	0.00
402	3	291	391	19.33	130.39	0.51	0.00
403	3	300	310	39.04	94.81	0.49	0.00
404	3	311	310	98.03	84.49	0.51	0.00
405	3	310	312	107.67	60.35	0.51	0.00
407	3	312	309	124.25	128.87	0.51	0.00
408	3	309	314	115.53	52.12	0.51	0.00
410	3	314	316	119.01	156.56	0.51	0.00
411	3	316	317	125.90	120.59	0.51	0.00
413	3	318	319	22.26	362.40	0.49	0.00
414	2	322	320	15.33	122.40	0.44	0.00
415	1	76	322	22.26	74.84	0.50	0.00
416	2	322	323	19.02	187.72	0.52	0.00
417	3	320	324	23.37	102.74	0.48	0.00
418	3	318	324	27.21	161.09	0.55	0.00
419	3	324	325	32.10	94.56	0.51	0.00
420	3	325	319	31.89	61.66	0.53	0.00
421	3	325	323	24.29	138.98	0.46	0.00
422	3	323	326	29.89	34.48	0.50	0.00
423	3	326	327	34.04	139.49	0.51	0.00
424	3	326	328	19.90	123.66	0.41	0.00
425	3	328	329	34.13	170.98	0.48	0.00
426	3	329	330	30.06	156.19	0.49	0.00
427	3	329	331	26.71	159.35	0.45	0.00
429	3	317	332	122.33	47.17	0.51	0.00
433	3	327	333	39.49	128.24	0.53	0.00
434	3	332	333	127.37	157.58	0.51	0.00
435	3	333	334	123.68	41.68	0.51	0.00
436	3	334	331	137.56	34.38	0.51	0.00
437	3	331	330	135.60	55.71	0.51	0.00
438	3	330	336	129.20	121.33	0.51	0.00
441	3	340	338	26.31	88.46	0.35	0.00
442	3	340	341	29.61	35.47	0.29	0.00
446	3	338	344	38.43	88.05	0.35	0.00
447	3	344	345	24.95	137.50	0.36	0.00
448	3	344	346	30.10	162.26	0.35	0.00
451	3	348	349	28.27	147.99	0.48	0.00
452	3	348	350	36.43	61.08	0.54	0.00
453	3	350	351	36.02	252.17	0.54	0.00
455	3	349	352	27.70	74.51	0.48	0.00
456	3	352	351	24.79	85.02	0.48	0.00
458	1	354	355	34.62	135.21	0.57	0.00
462	1	355	357	29.13	111.87	0.57	0.00
463	2	357	358	10.55	82.20	0.00	0.00
464	2	357	359	32.89	96.73	0.58	0.00
465	3	351	360	43.57	79.87	0.52	0.00
466	3	360	361	32.83	153.89	0.51	0.00
467	3	360	358	38.92	49.37	0.53	0.00
468	3	358	359	39.70	79.11	0.53	0.00
469	3	359	362	44.66	122.67	0.55	0.00
470	3	362	363	36.43	194.14	0.52	0.00
471	3	363	317	39.98	176.13	0.54	0.00
472	3	362	365	44.13	225.46	0.56	0.00
473	3	365	366	38.79	143.11	0.55	0.00
474	3	365	367	40.17	63.68	0.56	0.00
475	3	368	367	16.69	95.64	0.43	0.00
476	3	367	366	44.83	55.60	0.54	0.00
478	3	366	370	46.67	61.19	0.54	0.00
480	3	370	334	40.61	231.17	0.55	0.00
483	3	372	368	20.76	196.58	0.38	0.00
484	3	373	372	17.42	134.14	0.39	0.00
486	3	375	376	31.86	58.97	0.48	0.00
487	3	376	377	33.33	73.62	0.49	0.00
488	3	378	375	32.96	125.94	0.47	0.00
489	3	379	380	24.79	220.44	0.45	0.00
491	3	380	381	27.21	91.34	0.45	0.00
492	3	381	378	13.76	329.07	0.25	0.00
493	3	381	373	24.46	171.61	0.47	0.00
494	3	373	378	24.79	86.05	0.49	0.00
495	3	361	383	48.92	100.87	0.52	0.00
496	3	383	315	22.22	139.51	0.46	0.00
497	3	383	385	45.46	57.22	0.53	0.00
498	3	385	315	22.56	112.30	0.47	0.00
499	3	385	363	34.87	98.98	0.54	0.00
500	3	386	387	33.27	196.25	0.54	0.00
501	3	387	312	28.63	201.59	0.55	0.00
502	3	387	361	46.13	148.90	0.54	0.00
503	2	388	350	28.49	68.48	0.45	0.00
504	2	388	386	29.54	128.10	0.57	0.00
505	3	389	348	35.24	117.10	0.53	0.00
506	3	380	368	21.10	327.20	0.45	0.00
508	2	355	352	10.65	131.27	0.00	0.00
509	2	354	349	21.67	70.51	0.46	0.00
510	3	283	390	117.40	55.02	0.51	0.00
511	3	390	391	106.62	205.18	0.51	0.00
513	3	391	392	111.12	45.28	0.51	0.00
514	3	392	311	120.67	185.23	0.51	0.00
515	3	394	392	29.80	242.22	0.59	0.00
517	1	396	397	50.19	46.79	0.58	0.00
518	1	397	398	53.52	220.81	0.59	0.00
520	3	400	399	40.94	91.72	0.44	0.00
521	3	399	402	48.25	40.62	0.54	0.00
522	3	402	403	39.98	167.05	0.55	0.00
523	3	402	404	28.38	108.87	0.52	0.00
524	3	400	405	60.19	65.83	0.50	0.00
525	3	405	407	47.02	64.67	0.51	0.00
526	3	407	279	40.10	84.66	0.50	0.00
527	3	407	404	42.94	43.86	0.51	0.00
528	3	404	282	51.94	77.15	0.52	0.00
529	3	403	283	44.93	109.08	0.54	0.00
530	1	398	410	34.12	57.08	0.59	0.00
531	2	410	403	18.44	312.88	0.50	0.00
532	2	410	412	34.12	83.49	0.60	0.00
534	1	397	413	25.90	155.41	0.54	0.00
535	2	413	414	30.43	200.42	0.56	0.00
536	3	414	415	33.39	213.75	0.55	0.00
537	3	412	416	32.50	258.40	0.59	0.00
538	3	416	394	35.34	184.72	0.58	0.00
539	3	416	417	30.49	110.88	0.60	0.00
540	3	394	417	24.79	75.78	0.54	0.00
541	3	417	311	41.36	439.88	0.59	0.00
542	3	415	386	38.79	254.07	0.54	0.00
544	1	419	420	34.04	133.16	0.53	0.00
545	1	420	388	27.17	151.77	0.54	0.00
546	2	420	415	28.30	159.49	0.50	0.00
547	2	419	389	47.02	85.02	0.55	0.00
548	2	413	412	18.44	135.60	0.41	0.00
550	3	248	421	69.93	140.40	0.49	0.00
551	3	421	251	26.76	123.47	0.44	0.00
552	3	421	423	47.44	52.74	0.50	0.00
553	3	423	424	62.83	40.12	0.49	0.00
554	3	424	425	32.68	103.47	0.46	0.00
555	3	424	426	55.71	44.18	0.49	0.00
556	3	427	426	21.70	148.79	0.00	0.00
557	3	428	427	79.63	77.55	0.48	0.00
558	3	429	428	61.86	179.44	0.49	0.00
560	3	433	435	41.52	158.63	0.52	0.00
561	3	435	429	75.12	36.03	0.49	0.00
562	3	433	436	28.32	65.22	0.45	0.00
563	3	436	429	24.00	196.83	0.43	0.00
564	3	436	437	28.30	168.13	0.47	0.00
566	3	440	437	21.52	113.74	0.45	0.00
567	3	437	441	30.05	248.39	0.46	0.00
568	3	440	442	26.31	164.70	0.49	0.00
569	3	442	443	53.65	189.61	0.51	0.00
570	1	398	444	30.95	161.50	0.58	0.00
571	2	444	443	13.43	262.33	0.17	0.00
572	2	444	399	30.10	201.62	0.59	0.00
573	3	443	446	40.61	78.94	0.50	0.00
574	3	446	447	28.27	164.40	0.45	0.00
575	3	446	448	40.20	106.42	0.51	0.00
576	3	448	447	64.55	84.66	0.50	0.00
577	3	447	400	67.01	90.58	0.50	0.00
578	3	427	441	66.20	159.02	0.49	0.00
579	3	441	449	74.18	190.13	0.48	0.00
584	3	449	454	43.31	75.82	0.47	0.00
586	3	455	448	59.60	111.29	0.49	0.00
587	3	425	457	30.54	69.36	0.42	0.00
588	3	426	457	47.07	100.58	0.49	0.00
589	3	457	458	54.87	118.08	0.48	0.00
590	3	458	272	37.65	79.62	0.49	0.00
591	3	458	454	31.11	83.58	0.47	0.00
595	3	459	428	44.91	457.84	0.45	0.00
596	3	459	461	90.15	25.15	0.49	0.00
597	3	461	462	34.36	198.74	0.39	0.00
599	3	464	465	82.36	65.24	0.48	0.00
600	3	463	462	22.06	93.50	0.18	0.00
601	3	463	466	62.62	149.05	0.50	0.00
602	3	462	466	33.39	114.14	0.36	0.00
605	3	467	468	18.36	238.06	0.00	0.00
606	3	467	468	78.30	118.77	0.49	0.00
607	3	468	240	61.41	158.43	0.49	0.00
608	3	465	423	42.90	444.45	0.47	0.00
609	3	465	248	51.71	245.87	0.49	0.00
612	3	469	627	47.12	98.70	0.48	0.00
613	3	469	471	26.22	256.17	0.34	0.00
615	3	472	473	85.72	75.52	0.47	0.00
616	3	473	471	89.46	51.43	0.47	0.00
617	3	471	474	85.48	120.34	0.47	0.00
618	3	474	475	99.17	171.12	0.47	0.00
620	3	475	435	66.66	421.43	0.47	0.00
621	2	476	477	20.24	92.95	0.55	0.00
622	3	477	472	36.43	255.62	0.53	0.00
623	1	476	478	33.55	103.45	0.51	0.00
624	2	478	479	24.71	83.11	0.52	0.00
625	2	478	479	17.02	62.02	0.46	0.00
626	3	479	480	27.28	140.09	0.51	0.00
627	3	480	473	25.29	301.78	0.51	0.00
628	3	480	482	27.03	76.78	0.51	0.00
629	3	482	483	23.38	151.00	0.52	0.00
630	3	483	474	26.16	276.41	0.49	0.00
631	3	484	483	19.02	301.63	0.21	0.00
632	3	482	485	25.30	85.17	0.50	0.00
633	2	486	487	23.38	264.28	0.55	0.00
635	2	488	487	16.61	182.24	0.40	0.00
636	3	487	485	26.85	66.35	0.53	0.00
637	3	485	484	42.48	175.14	0.52	0.00
638	3	484	489	33.70	66.87	0.53	0.00
639	3	489	433	42.90	42.33	0.51	0.00
641	2	490	491	6.68	138.58	0.00	0.00
642	2	490	492	17.83	372.55	0.22	0.00
644	1	493	494	60.55	179.70	0.57	0.00
645	2	494	492	35.07	206.96	0.55	0.00
646	1	494	396	57.25	120.74	0.57	0.00
647	2	396	495	20.46	358.23	0.33	0.00
648	3	492	495	40.26	71.43	0.53	0.00
649	3	495	496	33.10	53.01	0.51	0.00
650	3	496	497	28.27	402.40	0.49	0.00
651	3	496	497	30.46	284.57	0.53	0.00
652	3	497	442	30.10	86.69	0.51	0.00
653	3	491	498	30.43	79.63	0.33	0.00
654	3	498	499	34.28	194.48	0.35	0.00
656	3	500	501	43.47	228.38	0.44	0.00
657	2	488	501	36.02	197.83	0.62	0.00
658	3	501	502	48.43	46.33	0.50	0.00
659	3	502	440	38.04	191.29	0.48	0.00
660	3	502	489	53.00	192.67	0.51	0.00
661	3	503	504	28.43	124.52	0.57	0.00
662	3	503	505	10.55	205.90	0.00	0.00
663	3	499	505	41.70	130.24	0.38	0.00
664	3	505	500	37.25	117.58	0.38	0.00
665	3	504	500	36.44	109.15	0.55	0.00
666	2	506	504	17.65	113.63	0.38	0.00
667	1	486	506	31.64	101.05	0.60	0.00
668	1	506	488	35.77	75.65	0.61	0.00
669	1	507	508	45.07	164.34	0.56	0.00
670	1	508	509	44.93	54.12	0.57	0.00
671	1	508	510	28.49	187.37	0.55	0.00
673	1	509	527	39.98	77.73	0.57	0.00
674	1	509	511	30.10	131.33	0.55	0.00
675	1	511	510	23.91	97.29	0.56	0.00
676	1	511	525	19.52	289.16	0.55	0.00
678	1	507	512	22.22	132.70	0.51	0.00
679	2	512	513	17.93	148.80	0.41	0.00
680	2	512	514	25.53	235.98	0.53	0.00
681	3	515	513	18.18	94.10	0.23	0.00
684	3	514	516	29.14	133.92	0.47	0.00
685	3	515	517	27.59	218.04	0.30	0.00
686	3	517	516	33.23	120.76	0.47	0.00
688	3	518	389	18.66	130.75	0.42	0.00
689	3	518	379	42.33	460.01	0.47	0.00
691	2	520	517	36.40	89.15	0.52	0.00
692	1	520	521	31.31	181.93	0.53	0.00
693	1	493	522	40.28	204.68	0.55	0.00
695	1	522	521	36.55	125.55	0.55	0.00
699	3	379	523	39.66	73.77	0.48	0.00
700	3	523	524	45.81	93.72	0.48	0.00
701	2	525	523	16.86	142.34	0.30	0.00
702	2	525	524	26.72	105.90	0.57	0.00
703	3	524	526	50.28	246.53	0.49	0.00
704	2	527	528	23.43	252.15	0.57	0.00
705	1	527	529	28.32	38.62	0.57	0.00
706	2	529	530	16.61	56.25	0.46	0.00
707	2	529	530	30.65	88.24	0.59	0.00
708	3	530	531	23.13	100.31	0.57	0.00
709	3	531	532	13.36	131.47	0.00	0.00
710	3	531	528	27.28	63.65	0.58	0.00
711	3	528	533	31.75	38.97	0.58	0.00
712	3	533	526	35.41	319.91	0.58	0.00
713	3	533	534	28.49	215.15	0.57	0.00
714	3	532	535	34.21	365.67	0.40	0.00
715	2	536	537	21.67	117.97	0.54	0.00
716	3	537	538	32.20	49.58	0.49	0.00
717	3	539	538	23.13	60.87	0.18	0.00
