Chicken Embryo CAM
636 XXX NSEG NNOD



SEGMENT NAME   TYPE   FROM       TO    DIAM   LENGTH  HDmes  VELmes
646	3	507	458	66.93	188.84	0.50	0.00
647	3	458	503	44.31	43.16	0.50	0.00
648	1	318	319	31.41	163.15	0.51	0.00
649	1	318	459	28.27	46.17	0.29	0.00
650	2	316	459	21.61	89.47	0.43	0.00
651	2	459	460	23.49	134.02	0.40	0.00
652	2	460	461	23.71	78.58	0.42	0.00
653	2	461	326	24.85	266.99	0.44	0.00
654	3	391	462	32.31	151.46	0.39	0.00
655	3	462	326	26.91	41.48	0.34	0.00
656	3	462	328	19.37	138.08	0.41	0.00
657	2	305	463	18.18	164.34	0.13	0.00
659	2	301	463	16.63	49.13	0.31	0.00
660	2	301	465	14.31	172.94	0.39	0.00
661	1	316	466	23.63	57.71	0.43	0.00
662	1	466	467	21.14	120.22	0.38	0.00
663	2	467	468	16.61	33.24	0.41	0.00
664	3	463	468	15.12	100.76	0.25	0.00
665	3	468	469	18.49	26.70	0.29	0.00
666	3	469	470	19.42	201.44	0.30	0.00
667	3	489	469	27.21	182.35	0.31	0.00
668	3	470	465	14.90	65.53	0.30	0.00
670	3	470	472	14.27	69.84	0.29	0.00
671	3	465	472	24.79	33.03	0.35	0.00
672	3	472	473	28.15	63.57	0.33	0.00
673	3	473	474	27.70	211.09	0.34	0.00
674	3	473	475	26.50	209.53	0.33	0.00
675	3	474	476	25.84	106.88	0.35	0.00
676	3	475	477	16.63	91.54	0.20	0.00
677	3	475	477	28.53	91.62	0.34	0.00
678	3	477	478	31.95	49.58	0.33	0.00
679	3	474	478	14.90	98.47	0.15	0.00
681	3	478	480	21.14	61.82	0.32	0.00
682	1	412	481	30.57	83.16	0.37	0.00
684	2	481	482	17.15	145.88	0.37	0.00
685	1	466	483	21.77	65.60	0.45	0.00
686	1	483	484	27.28	159.42	0.48	0.00
687	1	485	460	24.85	183.68	0.50	0.00
688	2	485	482	20.30	57.35	0.49	0.00
689	1	484	485	29.13	40.96	0.50	0.00
690	2	484	486	22.63	50.62	0.35	0.00
691	1	483	487	23.59	36.96	0.28	0.00
692	2	487	488	20.87	92.49	0.17	0.00
693	2	467	488	17.02	50.40	0.30	0.00
694	2	487	486	13.36	68.89	0.31	0.00
695	3	486	489	23.91	74.37	0.33	0.00
696	3	488	489	15.02	96.88	0.28	0.00
698	2	461	490	21.61	117.44	0.34	0.00
699	3	490	391	25.68	112.46	0.38	0.00
700	3	491	490	29.54	328.16	0.40	0.00
701	2	481	491	14.88	119.66	0.37	0.00
702	3	482	491	21.61	100.07	0.41	0.00
703	3	47	49	23.59	183.10	0.55	0.00
705	3	359	354	15.82	213.36	0.29	0.00
706	2	146	492	16.44	197.81	0.24	0.00
707	3	157	492	24.60	100.67	0.26	0.00
708	3	492	493	26.31	54.50	0.26	0.00
710	1	509	94	27.70	75.08	0.50	0.00
711	1	315	510	25.04	170.19	0.30	0.00
45
INOD  IPRFL  PR/FL  HEMAT  IPRFL=0 FOR PRESSURE, 1 FOR FLOW B.C.
137	1	1382.757349	0.500000
142	1	-5.663846	0.500000
150	1	-2.097980	0.500000
152	1	-7.679762	0.500000
99	1	8.419065	0.500000
103	1	72.622826	0.500000
136	1	24.937613	0.500000
135	1	5.809873	0.500000
509	1	72.085895	0.500000
93	1	55.886799	0.500000
92	1	7.505073	0.500000
91	1	7.756353	0.500000
3	0	0.14000000	0.500000
43	1	-5.011364	0.500000
40	1	-18.296019	0.500000
37	1	-4.369163	0.500000
35	1	-13.424455	0.500000
33	1	-1.118949	0.500000
495	1	-4.321863	0.500000
241	1	107.933754	0.500000
259	1	12.141267	0.500000
260	1	-3.042211	0.500000
258	1	-5.424108	0.500000
257	1	-1.273535	0.500000
255	1	-2.251938	0.500000
251	1	64.343515	0.500000
268	1	-2.130191	0.500000
374	1	10.490223	0.500000
373	1	10.713581	0.500000
382	1	32.034018	0.500000
383	1	21.637059	0.500000
507	1	122.921399	0.500000
457	1	22.571234	0.500000
451	1	8.778339	0.500000
447	1	-2.594384	0.500000
431	1	-2.881257	0.500000
432	1	-1.219086	0.500000
434	1	-1.337141	0.500000
416	1	-2.648603	0.500000
510	1	-4.001161	0.500000
480	1	-4.175678	0.500000
476	1	-4.396365	0.500000
498	1	-8.234885	0.500000
174	1	-3.724451	0.500000
493	1	-7.300852	0.500000
